book_isbn,author_author_id
979-0-65-427475-6,120
979-0-65-427475-6,100
979-1-18-374674-2,4
979-1-33-233801-9,28
978-0-59-719948-8,21
979-0-50-696768-1,111
978-2-67-337669-4,77
978-9-89-773820-3,110
978-4-37-536876-0,59
979-2-44-468769-9,60
978-9-46-536945-7,105
978-9-46-536945-7,101
978-2-16-652968-3,102
978-1-99-711726-4,26
979-3-57-559573-5,36
978-3-23-738262-5,67
978-3-14-858430-7,37
979-8-83-783430-7,84
979-2-30-961032-8,41
979-5-91-691059-3,31
978-6-03-440761-2,59
978-6-03-440761-2,58
978-8-20-168937-7,138
979-0-91-961636-6,109
978-1-65-472358-1,135
979-3-25-194535-7,127
979-3-25-194535-7,104
978-3-37-812531-3,145
979-6-51-303138-7,77
979-6-51-303138-7,112
978-4-09-015791-8,105
978-6-25-352419-4,60
978-6-25-352419-4,38
979-4-31-824308-7,99
978-8-81-895654-4,110
978-8-81-895654-4,17
979-6-25-451363-4,47
979-3-12-814224-1,122
979-3-12-814224-1,141
978-8-27-807161-8,47
979-6-13-916586-1,11
978-8-20-035928-0,142
978-2-93-430918-3,49
979-5-66-713521-7,6
979-1-76-493774-7,143
979-2-44-121691-3,98
979-2-54-772411-2,53
978-8-79-641186-0,115
979-8-96-319884-9,117
978-8-92-480346-9,138
978-7-50-024950-4,39
979-5-80-783191-8,146
979-5-80-783191-8,25
979-4-20-897115-9,37
979-3-94-870710-0,67
979-5-22-290635-2,135
978-6-44-266645-2,143
978-4-88-553033-6,1
979-7-63-627147-8,69
978-6-68-212389-5,112
978-2-26-872873-9,1
979-1-93-920869-5,134
978-2-93-541678-7,50
979-2-74-698355-9,137
979-2-74-698355-9,105
979-0-78-872502-1,63
979-2-53-695274-7,132
979-7-86-212725-4,2
978-6-63-312871-9,147
979-7-55-454803-2,64
979-3-28-804467-7,4
979-3-28-804467-7,17
979-7-36-836128-2,107
979-2-55-573845-4,145
979-7-58-733995-1,44
979-7-58-733995-1,138
978-3-61-872151-5,82
979-4-24-040633-5,137
979-1-84-051797-0,53
978-9-02-017375-7,28
978-7-93-106417-9,22
978-5-79-677141-1,54
978-3-67-761779-5,117
979-9-21-012301-5,116
978-6-33-769610-6,113
978-0-14-891211-0,63
978-3-45-176972-8,95
979-8-62-562762-1,118
979-8-62-562762-1,70
979-8-97-435000-2,132
979-8-72-000728-5,126
978-1-27-316464-2,117
978-0-23-944120-6,34
979-9-86-535470-7,38
978-0-43-324769-8,25
978-2-69-530180-6,9
978-4-77-305897-6,81
979-2-40-137974-2,11
978-8-54-210309-6,65
978-8-54-210309-6,58
978-1-43-635904-1,148
978-0-62-547215-0,120
978-6-08-586078-3,96
978-1-36-680507-7,113
978-0-99-084335-4,64
979-2-20-639277-1,84
979-3-21-825598-6,127
978-2-98-305602-0,119
978-2-98-305602-0,133
979-8-74-957610-1,97
979-0-37-846975-0,54
979-2-11-979987-3,62
979-2-37-261066-6,52
979-0-84-898522-6,118
979-6-99-167894-8,53
979-2-90-446625-5,150
978-8-60-375800-0,148
978-8-93-112519-2,71
979-1-88-063358-9,83
979-0-29-490893-0,134
978-1-52-527155-7,79
978-7-95-224708-6,106
979-3-82-947517-2,17
978-7-48-111435-8,120
978-7-48-111435-8,69
979-1-62-885191-9,138
979-0-27-262619-4,7
978-7-21-562302-2,119
978-7-96-721658-9,131
979-4-39-205326-2,83
978-4-80-354875-0,55
978-9-14-531983-9,65
978-4-64-683017-3,8
979-7-83-230337-0,46
979-5-62-137025-4,134
979-8-83-399195-2,138
978-5-42-349603-4,134
978-2-66-066800-8,120
978-2-66-066800-8,23
978-3-36-392416-1,113
978-8-95-218272-0,59
978-8-95-218272-0,42
978-0-52-253552-9,106
978-2-29-699502-0,75
978-1-66-137709-3,137
978-2-97-515527-2,63
979-6-66-490644-6,32
979-6-66-490644-6,37
978-8-27-430436-7,22
978-8-27-430436-7,7
979-5-27-825569-0,5
978-5-12-765665-4,37
979-6-39-100970-4,93
979-6-79-156990-8,142
978-1-39-503676-1,98
979-5-76-251695-1,21
978-9-04-267848-6,18
978-5-01-936725-4,8
978-5-01-936725-4,7
979-1-55-850181-1,71
978-2-40-685250-9,100
978-2-40-685250-9,136
979-9-65-244613-3,31
979-9-65-244613-3,97
978-2-11-093436-4,126
979-2-58-693958-9,15
978-7-54-790780-3,18
978-7-54-790780-3,136
979-0-80-260310-2,73
978-4-03-091343-7,51
978-4-03-091343-7,47
979-9-10-516676-5,5
978-9-31-881064-6,61
978-3-86-977649-5,118
978-3-86-977649-5,144
978-4-37-372341-0,25
979-1-47-750261-7,55
979-2-80-919093-4,45
979-9-74-684579-2,136
979-7-67-666823-6,29
979-9-12-466932-1,37
979-9-41-937525-2,69
979-9-41-937525-2,60
978-2-88-043312-6,141
978-2-88-043312-6,121
978-1-62-092898-2,101
979-7-19-174459-8,92
979-7-19-174459-8,116
979-8-09-466870-3,88
978-2-20-100231-0,47
978-2-20-100231-0,138
978-3-15-983482-4,73
979-6-25-655221-7,139
979-6-25-655221-7,18
979-8-53-684074-2,58
979-8-53-684074-2,116
979-7-46-628482-8,121
978-0-97-054302-6,112
979-3-94-107628-2,136
979-0-07-031361-7,68
978-9-54-401658-1,111
978-0-58-982479-2,62
979-9-97-993513-8,132
979-9-97-993513-8,82
979-7-99-450676-8,10
979-4-75-669707-6,76
979-8-26-757054-6,128
978-9-19-290307-8,79
979-5-09-721698-3,148
978-2-26-897804-5,116
979-0-54-034340-0,80
979-5-13-314547-6,54
978-5-88-013784-5,79
978-8-77-801407-2,1
978-8-83-774580-0,122
978-2-39-023260-1,76
979-1-93-301294-0,143
979-1-93-301294-0,102
978-0-24-502899-3,23
978-5-32-636208-5,96
979-3-32-285589-3,111
979-2-33-387876-5,113
979-1-03-281217-4,10
979-1-30-119586-8,22
978-8-67-295904-0,11
979-8-30-160328-4,83
978-0-79-077546-5,124
978-8-32-556025-8,64
978-7-63-863447-5,83
979-2-60-895036-4,133
978-0-73-224064-1,93
978-0-73-224064-1,36
979-8-70-737079-4,58
978-7-65-181519-0,51
978-7-65-181519-0,112
978-0-00-759418-1,69
978-1-40-297171-9,43
979-1-10-803708-7,98
978-1-98-616991-0,25
979-4-53-738341-6,122
978-8-10-472369-0,91
978-8-10-472369-0,22
978-7-33-564056-2,120
979-8-03-553857-7,150
979-8-03-553857-7,103
979-4-62-302925-5,147
978-5-89-420272-1,2
978-5-89-420272-1,96
978-3-78-561933-9,70
979-3-14-694570-4,102
978-3-76-527467-8,126
979-4-98-693355-7,106
978-9-57-391956-6,130
978-7-63-280988-6,119
978-3-91-514838-7,125
978-0-02-332909-1,141
978-6-99-622358-1,77
978-6-61-683191-4,97
978-1-82-696117-2,130
978-0-94-912926-3,56
978-8-45-416501-1,90
979-3-69-134392-3,112
979-3-69-134392-3,108
979-7-80-252509-5,59
979-7-80-252509-5,38
978-1-19-552475-3,140
978-1-19-552475-3,107
978-1-09-460868-8,120
978-2-21-334486-8,44
978-2-21-334486-8,126
979-2-53-324251-3,10
978-4-47-560437-6,120
979-7-53-821306-9,15
978-5-84-766063-5,57
978-2-76-408942-9,31
978-4-83-148509-7,131
978-9-55-985655-7,91
978-7-90-255776-3,121
979-6-08-343508-0,149
978-0-19-502149-1,122
978-4-02-182124-2,100
979-5-26-999175-4,64
979-7-14-719474-2,142
979-8-70-652643-8,10
978-7-22-186496-0,99
979-9-39-331307-6,88
978-2-75-138865-4,40
979-9-53-590079-8,87
979-0-82-070904-6,150
978-2-36-669096-7,98
978-1-57-217810-8,60
979-5-42-619792-0,110
978-5-93-382321-7,45
978-3-71-423250-2,84
978-7-24-505790-1,132
978-9-70-978547-2,101
978-9-70-978547-2,91
978-1-08-465827-9,57
978-2-82-163034-1,8
979-0-88-928166-3,124
978-6-02-878015-3,83
978-6-02-878015-3,140
978-6-49-855466-1,26
979-9-97-782118-8,56
979-7-46-883947-0,105
979-7-46-883947-0,5
979-6-23-565275-5,47
979-2-08-676103-8,2
978-3-48-844778-5,103
978-3-48-844778-5,146
978-0-78-268327-2,31
979-9-22-559172-3,23
979-9-22-559172-3,87
979-3-54-037970-4,95
979-7-64-107277-1,120
979-3-85-832014-4,35
979-7-87-124496-4,99
978-7-27-922353-5,53
978-0-13-333623-2,27
978-2-66-398170-3,81
978-5-04-774006-2,76
978-0-17-558844-1,7
979-7-53-493448-6,95
978-3-70-068041-8,2
978-3-70-068041-8,66
979-4-25-542785-4,132
979-4-25-542785-4,131
979-7-29-738501-7,127
979-7-42-449822-1,58
978-4-07-860876-1,51
979-4-07-398564-1,36
979-4-07-398564-1,42
979-5-56-912175-6,102
978-2-64-901962-5,98
979-4-13-462990-0,72
979-0-29-854787-0,105
978-0-84-206615-8,98
978-0-40-748765-8,136
978-6-47-011206-9,149
978-0-39-133585-9,131
979-2-50-137770-7,10
978-8-71-724707-6,66
978-8-71-724707-6,51
978-4-32-685897-9,36
979-1-18-172949-9,15
978-9-30-650870-2,130
978-9-85-249743-0,9
979-1-97-325964-8,130
978-2-83-467054-4,9
979-1-77-617558-6,74
979-1-77-617558-6,86
978-0-48-187997-1,86
978-0-48-187997-1,58
979-5-76-877767-2,30
979-5-76-877767-2,149
978-4-70-528544-0,90
978-8-22-211551-9,16
979-7-41-726025-1,61
979-1-70-586781-0,144
979-1-70-586781-0,116
978-0-88-165471-7,16
978-0-88-165471-7,124
979-1-11-808565-1,24
979-2-28-214140-1,25
978-1-07-497415-5,100
978-6-80-904068-3,54
978-6-80-904068-3,103
978-2-60-697907-8,12
978-9-23-922586-9,73
979-1-78-909066-7,68
979-1-78-909066-7,15
978-9-28-590113-7,5
978-9-28-590113-7,106
979-6-54-800085-8,101
978-2-94-200349-4,33
978-1-51-890213-1,125
978-1-51-890213-1,150
979-7-54-176592-2,137
979-2-80-134573-7,97
978-4-93-878787-5,53
978-0-19-980104-9,130
978-7-19-055469-9,118
979-3-73-713958-6,6
978-0-11-585332-5,15
978-6-18-808854-9,14
979-2-44-375945-5,42
978-4-98-485355-2,7
979-1-50-262568-4,55
978-9-12-476911-8,130
978-7-16-185403-3,123
979-7-57-018438-1,41
978-8-01-725779-0,44
979-7-46-384952-1,83
978-8-17-075866-1,42
978-7-71-018616-4,142
978-5-74-176701-4,34
979-2-31-339913-8,58
979-8-21-715707-0,43
979-4-88-135613-4,75
979-5-60-539502-4,61
979-5-97-004321-8,135
979-5-24-872742-7,87
979-8-83-445965-6,48
978-9-00-175493-7,26
978-2-45-650925-8,150
979-0-63-561423-7,48
979-2-42-757543-6,75
979-2-42-757543-6,88
978-6-32-960613-3,140
979-3-95-383125-4,114
979-3-95-383125-4,139
978-3-98-522371-2,148
979-4-05-300424-6,92
979-4-05-300424-6,65
978-2-82-837273-7,54
979-4-79-904050-0,20
978-3-04-528926-5,48
979-0-87-096306-5,147
979-0-87-096306-5,125
978-4-90-781591-2,28
978-7-28-490661-6,29
979-8-98-590768-8,29
979-3-97-159188-1,121
979-1-23-737389-8,26
978-1-58-130595-1,53
979-3-53-223045-9,11
978-4-49-101820-4,28
979-1-81-825445-3,82
979-1-81-825445-3,115
979-1-62-323611-1,133
979-5-31-658164-0,34
978-5-20-637817-6,103
979-3-09-208534-5,22
979-3-09-208534-5,46
978-8-48-250604-1,67
978-4-25-024739-0,13
979-2-51-143608-7,137
979-8-31-227230-1,70
979-8-31-227230-1,115
979-1-99-177298-1,133
979-1-86-902899-9,93
979-1-86-902899-9,59
979-4-29-878138-1,135
978-9-47-083601-2,123
978-7-09-429173-2,131
978-7-09-429173-2,73
978-8-07-273595-5,15
978-8-07-273595-5,118
978-9-64-956837-2,60
979-2-94-303214-4,43
978-6-90-974898-0,70
978-0-62-559645-2,81
978-8-95-280294-3,109
979-6-38-549578-2,111
979-8-57-972742-1,47
978-4-13-604126-5,7
978-6-02-914569-5,80
978-5-46-903834-8,29
979-5-49-258560-9,142
979-5-49-258560-9,77
978-4-76-084237-0,49
978-4-76-084237-0,102
979-7-49-076869-7,61
979-8-90-986942-5,70
979-4-16-147073-2,137
979-4-16-147073-2,121
978-4-46-611581-1,116
979-5-00-144546-7,70
978-3-60-334653-8,142
978-7-89-907156-4,84
979-3-71-993408-3,56
979-5-42-076782-0,26
979-5-42-076782-0,95
979-7-63-079366-5,1
979-9-98-703326-7,16
978-4-64-980291-7,19
979-2-40-026645-2,10
979-8-74-452398-3,26
979-7-08-251050-8,90
979-8-28-739237-9,142
979-2-73-417704-3,131
978-3-15-753329-2,1
978-6-63-443128-2,32
978-6-63-443128-2,129
979-0-98-064135-5,20
978-1-15-507302-7,135
978-1-15-507302-7,85
978-3-59-302406-1,107
979-9-59-724516-6,124
979-7-83-632237-9,143
979-7-64-142114-6,135
979-7-43-520056-3,70
979-0-14-855336-2,59
979-0-17-020236-4,12
979-0-17-020236-4,26
978-5-55-684282-7,121
978-5-55-684282-7,117
979-1-71-734331-8,59
978-4-79-499640-0,138
978-4-79-499640-0,9
979-6-74-609367-9,76
978-4-24-940996-4,46
978-2-31-230950-3,120
979-6-96-880997-3,90
979-6-96-880997-3,41
978-4-08-423290-2,95
979-8-75-837093-9,93
979-8-75-837093-9,148
979-7-55-393568-2,28
979-5-36-546733-9,64
978-5-02-776492-1,93
978-5-37-353055-7,88
979-4-88-865072-0,7
978-6-79-783965-5,99
978-3-38-486133-6,149
979-0-80-235713-2,128
978-1-90-652481-8,82
978-3-67-949669-1,31
978-3-67-949669-1,53
978-2-90-676760-8,103
979-9-58-917491-1,104
978-9-25-156315-9,79
978-9-25-156315-9,60
979-0-81-897238-8,71
979-7-56-030579-0,41
979-7-56-030579-0,10
978-3-94-729543-5,15
978-5-18-024946-0,95
978-0-68-759435-6,132
978-8-92-368252-3,26
978-8-92-368252-3,61
979-6-46-335394-7,6
979-7-86-453020-0,19
979-5-46-598694-7,28
979-4-18-370962-2,87
979-4-18-370962-2,97
979-8-50-003273-7,57
979-4-88-478031-4,10
979-7-18-417435-9,20
978-8-75-886238-4,67
979-0-98-816917-8,52
979-4-85-624735-7,105
978-1-63-073462-1,137
979-8-90-488814-8,132
978-0-76-343775-0,142
979-9-86-773374-0,53
978-6-68-200394-2,141
978-7-82-843916-7,108
978-5-82-337483-9,82
978-7-66-229026-7,51
978-5-82-791133-1,104
978-2-43-518933-4,56
978-3-53-075343-3,75
979-1-62-136011-3,105
979-1-62-136011-3,5
979-1-06-698349-1,72
978-5-76-745724-3,23
978-9-51-482808-9,51
978-9-51-482808-9,72
978-1-65-179544-7,84
979-0-74-988694-0,99
979-0-74-988694-0,93
978-6-93-583903-7,11
979-9-94-510943-7,32
979-9-49-370186-9,59
978-0-64-625473-4,111
978-1-53-548882-4,102
979-4-51-436795-7,107
979-8-16-660015-5,115
979-6-25-553818-1,63
979-6-25-553818-1,23
979-1-36-839685-4,148
979-1-36-839685-4,7
978-9-91-571427-8,56
979-4-50-402975-7,38
979-4-50-402975-7,18
978-1-44-923827-5,131
979-0-92-002846-1,108
978-8-79-697296-5,66
978-8-79-697296-5,19
978-5-89-073789-2,61
978-1-12-038230-4,45
979-4-58-925665-8,45
979-3-97-859728-4,17
979-3-97-859728-4,136
979-3-35-396402-5,145
979-8-76-945538-7,29
979-8-76-945538-7,32
978-8-43-881728-7,68
978-5-39-428598-1,87
979-1-74-719112-4,11
978-5-03-371969-2,134
979-3-88-464139-0,127
979-9-19-664602-2,26
979-9-19-664602-2,33
979-9-68-017248-7,13
979-9-68-017248-7,128
979-7-93-515868-1,102
979-2-11-114345-2,146
978-8-20-236011-6,25
978-7-54-820980-2,150
978-9-53-829967-6,23
978-9-53-829967-6,67
979-2-78-590082-3,116
979-2-78-590082-3,38
978-1-56-297804-1,58
978-6-86-987221-5,128
978-3-05-275954-3,57
979-7-87-525293-8,43
979-7-87-525293-8,69
979-5-82-716016-4,121
979-9-28-111198-2,14
978-0-38-426516-8,2
978-4-81-279773-3,19
979-6-22-157297-3,59
979-4-70-059847-3,56
979-3-45-757179-9,142
978-4-12-042935-7,3
978-2-19-763681-7,27
979-7-27-355305-9,40
978-6-37-584285-5,63
978-6-37-584285-5,88
978-7-50-604541-1,33
979-3-58-694326-1,76
979-8-84-194329-5,69
978-3-53-307251-2,19
978-6-87-437013-7,75
979-0-31-882322-2,19
978-3-96-436481-0,120
979-2-73-345629-3,73
979-2-73-345629-3,72
978-7-11-358844-4,78
978-7-98-756507-5,50
979-2-80-935272-5,64
979-0-98-824223-4,53
978-2-34-378494-6,81
978-5-07-012569-8,68
978-0-92-639995-1,92
978-8-55-642012-7,106
979-7-31-995429-2,89
978-8-30-841700-2,79
978-2-87-637750-6,122
978-2-87-637750-6,96
979-4-04-024924-1,69
978-1-90-225298-1,100
978-9-17-132728-8,16
978-9-17-132728-8,109
979-1-21-667973-4,111
979-7-43-272763-3,107
978-5-79-981518-9,41
978-5-79-981518-9,120
979-8-47-807680-6,10
979-8-47-807680-6,140
979-8-26-980774-1,21
979-8-43-407159-6,15
978-0-56-169685-4,89
979-9-42-202729-4,103
979-9-42-202729-4,102
979-6-98-378434-5,111
979-7-36-466525-0,140
978-2-23-830080-0,32
978-1-83-439145-7,80
979-0-32-831691-8,9
978-7-58-154123-5,109
978-3-90-836301-4,86
979-2-06-147780-6,64
979-6-78-016689-5,102
978-0-95-451769-9,121
978-0-95-451769-9,11
979-3-55-740610-4,100
979-3-55-740610-4,8
978-5-31-068495-8,70
978-5-31-068495-8,128
979-3-19-182177-3,143
978-6-05-097099-2,142
978-4-96-295906-9,75
978-9-94-845501-6,113
979-6-01-526910-2,59
979-2-47-914147-4,103
979-9-80-271498-0,4
979-8-39-408561-4,73
979-8-39-408561-4,143
979-7-43-179296-8,35
979-9-59-324538-7,117
978-9-33-183472-5,92
979-7-59-189101-5,15
978-2-07-028765-7,132
978-4-59-765980-9,58
979-9-62-357390-6,72
979-9-62-357390-6,10
978-9-94-302406-2,24
979-3-83-467003-0,148
979-7-22-765013-7,58
978-5-03-525210-9,74
979-2-14-866692-7,95
979-2-14-866692-7,142
978-9-30-499155-2,59
978-9-30-499155-2,4
978-2-71-309496-2,126
978-2-71-309496-2,73
979-9-84-449168-0,115
978-9-77-612907-1,148
979-3-35-193603-2,69
979-8-90-050985-5,24
979-1-66-898667-6,96
978-6-87-619162-7,65
979-9-82-725895-3,136
978-4-16-881349-2,77
978-4-16-881349-2,2
978-8-69-318535-8,108
978-5-21-874489-1,28
978-4-32-549169-8,115
978-4-32-549169-8,113
979-9-03-931913-4,129
979-3-71-087653-4,51
979-8-78-641835-6,139
978-9-26-134156-2,18
